assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.0315,-0.0264,-0.0765,-0.0351,0.021,0.0404,4.8151,4.426,3.9984,0.0011972,12,12,4844,2012,839
-0.1324,-0.0654,-0.1223,-0.0563,0.0193,0.0376,4.8201,4.5452,4.0205,0.0011984,15,12,4849,2012,869
-0.1344,-0.0446,-0.0722,-0.0307,0.0239,0.0444,4.8221,4.4413,3.982,0.0011989,12,12,4851,2012,837
-0.1054,-0.0317,-0.0347,-0.0101,0.0261,0.0488,4.8111,4.4817,3.8887,0.0011962,12,11,4840,2012,831
-0.0916,-0.0217,-0.0261,-0.0022,0.021,0.039,4.8161,4.5317,3.9234,0.0011974,14,11,4845,2012,836
-0.2268,-0.075,-0.1844,-0.0732,0.0185,0.0366,4.8082,4.5278,3.7974,0.0011955,11,10,4837,2012,825
-0.1251,-0.0243,-0.0749,-0.0167,0.0273,0.0482,4.8131,4.5095,3.879,0.0011967,11,10,4842,2012,817
-0.1304,-0.0486,-0.0779,-0.0351,0.0244,0.0467,4.8091,4.4789,3.8693,0.0011957,12,12,4838,2012,826
-0.0912,-0.038,-0.008,-0.0115,0.0246,0.0427,4.8191,4.5219,3.9756,0.0011982,12,11,4848,2012,840
-0.094,-0.0319,-0.1621,-0.0582,0.0254,0.05,4.8221,4.4801,3.887,0.0011989,13,11,4851,2012,827
-0.2067,-0.0656,-0.0714,-0.0131,0.0232,0.0411,4.8141,4.4464,3.8442,0.0011969,12,10,4843,2012,838
-0.1339,-0.0524,-0.0712,-0.0322,0.0233,0.0458,4.8161,4.4814,3.8987,0.0011974,13,10,4845,2012,841
-0.1213,-0.0317,-0.149,-0.0386,0.0258,0.0458,4.8161,4.4129,3.8872,0.0011974,11,11,4845,2012,843
-0.1979,-0.0751,-0.1967,-0.0775,0.0148,0.0279,4.8191,4.4629,3.8475,0.0011982,12,11,4848,2012,835
-0.0819,-0.0381,0.0396,-0.0032,0.0239,0.0458,4.8181,4.6308,3.9686,0.0011979,12,11,4847,2012,844
-0.0493,-0.0323,0.0075,-0.0009,0.0247,0.0463,4.8181,4.4558,3.9897,0.0011979,12,11,4847,2012,834
-0.0356,-0.0187,-0.0494,-0.0151,0.0229,0.0442,4.8181,4.4994,3.9755,0.0011979,12,13,4847,2012,830
-0.0141,0.0013,0.0345,0.0082,0.0285,0.0529,4.8191,4.719,3.9433,0.0011982,16,12,4848,2012,845
-0.0128,-0.0205,0.0153,-0.0037,0.0294,0.0541,4.8161,4.5821,3.9769,0.0011974,12,12,4845,2012,848
-0.0937,-0.0402,-0.0394,-0.0391,0.0214,0.0415,4.8171,4.654,3.9494,0.0011977,13,11,4846,2012,833
-0.102,-0.0345,-0.0835,-0.0269,0.0261,0.05,4.825,4.6047,3.8915,0.0011997,12,11,4854,2012,849
-0.0743,-0.0189,-0.0462,-0.014,0.0273,0.0522,4.8221,4.5044,3.9588,0.0011989,12,11,4851,2012,842
-0.1407,-0.0478,-0.1591,-0.0628,0.0222,0.0433,4.8221,4.49,3.8647,0.0011989,11,12,4851,2012,852
-0.0196,-0.0116,-0.0493,-0.0167,0.0307,0.0582,4.8131,4.666,3.8899,0.0011967,16,11,4842,2012,853
-0.094,-0.027,-0.1699,-0.0419,0.0263,0.0484,4.8191,4.4422,3.9455,0.0011982,12,10,4848,2012,850
-0.1623,-0.0501,-0.0904,-0.0413,0.021,0.0395,4.8141,4.4503,3.8722,0.0011969,12,11,4843,2012,859
-0.0678,-0.0317,-0.0536,-0.0126,0.0253,0.0473,4.8201,4.3835,3.9914,0.0011984,13,13,4849,2012,855
-0.0748,-0.0253,-0.081,-0.0376,0.0236,0.0443,4.8151,4.5648,3.9073,0.0011972,12,12,4844,2012,847
-0.1316,-0.0593,-0.1025,-0.0495,0.02,0.0372,4.8141,4.4231,3.9375,0.0011969,14,12,4843,2012,867
-0.076,-0.0248,-0.0833,-0.0325,0.0274,0.054,4.8121,4.5809,3.8632,0.0011965,13,12,4841,2012,846
-0.0831,-0.0461,0.0113,-0.0152,0.0259,0.049,4.8181,4.6138,3.9612,0.0011979,13,12,4847,2012,858
-0.1795,-0.0601,-0.1342,-0.0539,0.0217,0.0428,4.8101,4.5287,3.8291,0.001196,13,11,4839,2012,854
-0.1866,-0.051,-0.1707,-0.0538,0.0279,0.0508,4.8161,4.4733,3.834,0.0011974,14,12,4845,2012,861
-0.0116,-0.0111,-0.0723,-0.0287,0.0279,0.0526,4.8231,4.5836,3.9464,0.0011992,12,11,4852,2012,857
-0.069,-0.0399,-0.0281,-0.03,0.0269,0.0512,4.8161,4.6703,3.9061,0.0011974,13,11,4845,2012,860
-0.1726,-0.0611,-0.0916,-0.0338,0.0206,0.0395,4.8151,4.4506,3.8997,0.0011972,12,13,4844,2012,866
-0.1468,-0.0294,-0.1022,-0.0341,0.025,0.0475,4.8181,4.4554,3.858,0.0011979,12,10,4847,2012,863
-0.111,-0.0459,-0.0505,-0.023,0.0234,0.0441,4.8141,4.3974,3.8982,0.0011969,11,11,4843,2012,862
-0.0742,-0.0267,-0.048,-0.0157,0.0215,0.0407,4.8082,4.5248,3.9074,0.0011955,12,13,4837,2012,868
-0.1186,-0.0384,-0.07,-0.0071,0.0206,0.0401,4.8181,4.4744,3.8889,0.0011979,13,11,4847,2012,882
-0.1679,-0.061,-0.1661,-0.058,0.0224,0.0445,4.8052,4.5361,3.8275,0.0011947,12,9,4834,2012,864
-0.1286,-0.0426,-0.1036,-0.0494,0.0241,0.047,4.8141,4.4062,3.9055,0.0011969,12,10,4843,2012,865
-0.1568,-0.0548,-0.0798,-0.0288,0.0213,0.0416,4.8121,4.45,3.9021,0.0011965,11,12,4841,2012,873
-0.1658,-0.0652,-0.0795,-0.0308,0.019,0.0361,4.8211,4.4384,3.9569,0.0011987,11,11,4850,2012,880
-0.0561,-0.0392,-0.026,-0.0204,0.0212,0.0394,4.8171,4.6476,3.9285,0.0011977,13,10,4846,2012,883
-0.1045,-0.0431,-0.0987,-0.0429,0.0249,0.0491,4.8211,4.5288,3.9286,0.0011987,13,12,4850,2012,874
-0.0959,-0.0089,-0.0462,-0.008,0.0261,0.0467,4.8171,4.3914,3.9641,0.0011977,12,12,4846,2012,856
-0.1021,-0.039,-0.1209,-0.0394,0.0225,0.0425,4.827,4.2107,3.9893,0.0012002,12,11,4856,2012,871
-0.1785,-0.0632,-0.0159,0.0141,0.0197,0.0379,4.8151,4.4424,3.8921,0.0011972,18,11,4844,2012,872
-0.108,-0.0347,-0.1004,-0.0233,0.0229,0.0429,4.8151,4.5816,3.8845,0.0011972,12,10,4844,2012,878
-0.0345,-0.01,-0.0837,-0.0132,0.0238,0.0461,4.8191,4.5142,3.9112,0.0011982,11,12,4848,2012,870
-0.1007,-0.0296,-0.0998,-0.026,0.025,0.0495,4.8191,4.622,3.9307,0.0011982,15,11,4848,2012,875
0.0042,-0.0135,-0.0682,-0.0377,0.0304,0.0563,4.8191,4.5823,3.9217,0.0011982,12,11,4848,2012,879
-0.1251,-0.0319,-0.0809,-0.0155,0.0243,0.0427,4.8171,4.3104,3.9037,0.0011977,11,10,4846,2012,886
-0.2173,-0.0648,-0.1405,-0.0451,0.0205,0.0404,4.8131,4.4714,3.8409,0.0011967,12,11,4842,2012,876
-0.1588,-0.0478,-0.1641,-0.058,0.0251,0.0471,4.8151,4.6233,3.7991,0.0011972,14,11,4844,2012,877
-0.0317,-0.0042,-0.1015,-0.024,0.0272,0.0523,4.8131,4.8249,3.9281,0.0011967,14,12,4842,2012,881
-0.1971,-0.065,-0.1022,-0.0277,0.0207,0.0403,4.8181,4.2597,3.8979,0.0011979,11,12,4847,2012,885
-0.0719,-0.0255,0.002,-0.0032,0.0228,0.0443,4.8191,4.6114,3.9388,0.0011982,14,11,4848,2012,884
-0.1119,-0.0294,-0.0654,-0.013,0.0294,0.0497,4.826,4.5651,4.0054,0.0011999,12,11,4855,2012,887
-0.1368,-0.0462,-0.137,-0.0432,0.0238,0.045,4.8151,4.3908,3.8941,0.0011972,13,10,4844,2012,888
-0.0259,-0.0018,-0.1097,-0.0266,0.026,0.0496,4.8131,4.6219,3.8942,0.0011967,13,10,4842,2012,890
-0.0887,-0.0282,-0.0643,-0.0233,0.026,0.0494,4.8101,4.7234,3.85,0.001196,12,10,4839,2012,889
-0.1608,-0.052,-0.0816,-0.0191,0.0248,0.0491,4.8121,4.2251,3.8822,0.0011965,10,10,4841,2012,911
0.0219,-0.002,0.0453,-0.0046,0.0264,0.0475,4.8141,4.8026,3.9437,0.0011969,14,11,4843,2012,905
-0.1434,-0.0408,-0.0696,-0.0391,0.0251,0.0482,4.8171,4.5725,3.9274,0.0011977,12,10,4846,2012,904
-0.165,-0.0535,-0.144,-0.0566,0.0215,0.0415,4.8161,4.7691,3.9017,0.0011974,14,10,4845,2012,912
-0.1867,-0.0628,-0.1567,-0.0555,0.0203,0.0404,4.8171,4.3511,3.9128,0.0011977,12,10,4846,2012,923
-0.2008,-0.0754,-0.06,-0.0185,0.0174,0.0329,4.8201,4.4412,3.9661,0.0011984,12,11,4849,2012,925
-0.2199,-0.058,-0.1388,-0.0393,0.0246,0.045,4.8151,4.5135,3.8195,0.0011972,15,10,4844,2012,926
-0.0627,-0.0248,0.0144,-0.0039,0.0249,0.0465,4.8101,4.4982,3.8839,0.001196,12,11,4839,2012,959
-0.1249,-0.0524,-0.087,-0.0373,0.0208,0.0405,4.8181,4.5228,3.9672,0.0011979,11,11,4847,2012,892
-0.0737,-0.0436,-0.055,-0.0367,0.0227,0.0416,4.8082,4.5126,3.9299,0.0011955,12,10,4837,2012,964
-0.1177,-0.0391,-0.0108,-0.0034,0.0209,0.0384,4.8141,4.5244,3.887,0.0011969,13,11,4843,2012,891
-0.0339,-0.0006,0.0564,0.0378,0.0288,0.0495,4.8141,4.5031,3.9372,0.0011969,12,11,4843,2012,979
-0.0993,-0.0419,0.0237,-0.0031,0.0218,0.0396,4.8181,4.4124,3.9203,0.0011979,11,12,4847,2012,893
-0.1599,-0.0474,-0.0296,0.0064,0.0203,0.0377,4.8141,4.515,3.8835,0.0011969,12,11,4843,2012,946
-0.0439,-0.0247,-0.0319,-0.0179,0.0253,0.0454,4.8111,4.5209,3.975,0.0011962,13,11,4840,2012,933
-0.0883,-0.039,-0.1437,-0.0632,0.0198,0.0385,4.8191,4.596,3.9023,0.0011982,13,10,4848,2012,929
-0.0961,-0.033,-0.1369,-0.0382,0.0196,0.0375,4.8141,4.5641,3.9218,0.0011969,14,11,4843,2012,966
-0.1829,-0.0654,-0.0913,-0.0363,0.0197,0.0387,4.8161,4.383,3.8763,0.0011974,11,11,4845,2012,987
-0.1362,-0.0578,-0.0819,-0.032,0.0204,0.0379,4.8191,4.7051,3.9968,0.0011982,16,11,4848,2012,992
-0.1761,-0.0709,-0.1367,-0.0552,0.0224,0.0437,4.8191,4.3704,3.8667,0.0011982,11,11,4848,2012,895
-0.2056,-0.0751,-0.0887,-0.0271,0.0198,0.0375,4.8141,4.2909,3.9027,0.0011969,11,11,4843,2012,896
-0.1526,-0.052,-0.0642,-0.0161,0.0278,0.0527,4.8131,4.4838,3.975,0.0011967,12,11,4842,2012,950
-0.0354,-0.0097,-0.1143,-0.0359,0.0253,0.049,4.8191,4.517,3.9496,0.0011982,14,10,4848,2012,894
-0.1434,-0.0495,0.0407,0.0074,0.0249,0.0468,4.8121,4.407,3.8952,0.0011965,12,11,4841,2012,990
-0.1734,-0.0545,-0.0354,-0.0158,0.0252,0.0467,4.8111,4.4979,3.9393,0.0011962,13,12,4840,2012,924
-0.1004,-0.0289,-0.0584,-0.0147,0.021,0.0371,4.8161,4.622,3.9124,0.0011974,13,11,4845,2012,897
-0.0497,-0.0172,-0.124,-0.039,0.026,0.0481,4.8181,4.4146,3.9263,0.0011979,12,13,4847,2012,898
-0.1582,-0.0488,-0.1246,-0.0349,0.022,0.0422,4.8151,4.5938,3.8685,0.0011972,13,10,4844,2012,899
-0.1327,-0.0411,-0.085,-0.0233,0.022,0.0418,4.8151,4.5131,3.9078,0.0011972,11,11,4844,2012,934
-0.1743,-0.066,-0.1743,-0.0653,0.0221,0.0438,4.8151,4.4505,3.8739,0.0011972,12,11,4844,2012,954
-0.109,-0.0362,-0.1033,-0.0238,0.0253,0.0457,4.8181,4.4705,3.9063,0.0011979,11,11,4847,2012,900
-0.187,-0.0722,-0.0872,-0.0388,0.0201,0.0387,4.8161,4.3596,3.8543,0.0011974,11,10,4845,2012,949
-0.0859,-0.0432,-0.0473,-0.0272,0.0262,0.0497,4.8181,4.4799,3.9682,0.0011979,11,11,4847,2012,927
-0.1578,-0.0695,-0.0239,-0.0268,0.0167,0.0325,4.8082,4.5572,3.9097,0.0011955,12,10,4837,2012,917
-0.076,-0.0347,-0.1424,-0.0405,0.0226,0.0426,4.8161,4.3886,3.9771,0.0011974,12,13,4845,2012,928
-0.155,-0.0663,-0.0603,-0.0441,0.0214,0.041,4.8111,4.671,3.8934,0.0011962,14,11,4840,2012,978
-0.1536,-0.0427,-0.0608,-0.0318,0.0221,0.0416,4.8161,4.4447,3.9153,0.0011974,12,11,4845,2012,973
-0.1355,-0.0676,-0.0792,-0.0526,0.0229,0.044,4.8181,4.56,3.932,0.0011979,13,11,4847,2012,943
-0.1172,-0.0362,-0.0512,-0.0209,0.0265,0.0517,4.8211,4.4967,3.9708,0.0011987,12,12,4850,2012,936
-0.1137,-0.0321,-0.0829,-0.0132,0.026,0.0506,4.8161,4.3269,4.0098,0.0011974,13,11,4845,2012,982
-0.1247,-0.043,-0.0888,-0.0339,0.0232,0.0438,4.8161,4.4373,3.883,0.0011974,12,11,4845,2012,907
-0.0515,-0.03,-0.0082,-0.0088,0.0222,0.041,4.8151,4.7168,3.9748,0.0011972,15,11,4844,2012,902
-0.1723,-0.07,-0.1386,-0.0502,0.0204,0.0398,4.8082,4.4125,3.8847,0.0011955,11,11,4837,2012,903
-0.078,-0.0283,-0.047,-0.0245,0.0288,0.0545,4.8151,4.5294,3.9668,0.0011972,13,13,4844,2012,906
-0.1852,-0.0606,-0.0944,-0.0503,0.0199,0.0374,4.8111,4.6761,3.8925,0.0011962,13,11,4840,2012,910
-0.0631,-0.0334,-0.0715,-0.0375,0.0226,0.0446,4.8201,4.4561,3.9611,0.0011984,12,10,4849,2012,901
-0.0175,-0.0169,-0.0718,-0.0312,0.0253,0.0465,4.8231,4.3675,4.0055,0.0011992,11,11,4852,2012,967
-0.1165,-0.0477,-0.0526,-0.0339,0.0213,0.0401,4.8161,4.7064,3.9228,0.0011974,12,11,4845,2012,908
-0.0294,-0.0223,-0.0213,-0.0248,0.0263,0.0508,4.8111,4.3701,3.9304,0.0011962,11,11,4840,2012,941
-0.1633,-0.0485,-0.0736,-0.0219,0.026,0.046,4.8141,4.3803,3.9025,0.0011969,11,12,4843,2012,909
-0.0855,-0.0291,-0.0081,-0.0061,0.0239,0.0458,4.8181,4.4626,4.0037,0.0011979,13,12,4847,2012,983
-0.1653,-0.059,-0.0321,-0.0221,0.0202,0.0391,4.8161,4.3156,3.9399,0.0011974,11,11,4845,2012,958
-0.1618,-0.0509,-0.0818,-0.0217,0.0232,0.0452,4.8221,4.5139,3.9265,0.0011989,13,11,4851,2012,915
-0.1376,-0.0448,-0.0631,-0.0136,0.0241,0.0475,4.8211,4.5363,3.9339,0.0011987,12,10,4850,2012,922
-0.1583,-0.0506,-0.1504,-0.0479,0.0213,0.0405,4.8191,4.6245,3.8589,0.0011982,15,10,4848,2012,940
-0.141,-0.0514,-0.0534,-0.0162,0.0203,0.0392,4.8131,4.6124,3.8812,0.0011967,13,10,4842,2012,945
-0.066,-0.0284,0.0035,-0.0088,0.0222,0.0425,4.8181,4.5158,3.989,0.0011979,12,11,4847,2012,997
-0.0866,-0.0158,-0.0772,-0.0276,0.0281,0.0511,4.8201,4.3785,3.9002,0.0011984,12,12,4849,2012,955
-0.1343,-0.0275,-0.1299,-0.0334,0.024,0.0472,4.8171,4.3632,3.9208,0.0011977,13,11,4846,2012,995
-0.0414,-0.0149,-0.0196,-0.0082,0.0263,0.0504,4.8161,4.6024,3.9348,0.0011974,12,13,4845,2012,977
-0.0538,-0.0264,-0.0613,-0.0292,0.0228,0.0437,4.8161,4.3705,3.9341,0.0011974,11,10,4845,2012,996
-0.2177,-0.0688,-0.1678,-0.0517,0.0192,0.0359,4.8191,4.4627,3.8475,0.0011982,10,10,4848,2012,939
-0.1905,-0.0644,-0.1419,-0.0362,0.0249,0.0495,4.8131,4.4538,3.8578,0.0011967,12,11,4842,2012,914
-0.0986,-0.0443,-0.0428,-0.0205,0.021,0.039,4.8151,4.4628,3.9157,0.0011972,12,12,4844,2012,918
-0.1363,-0.0521,-0.1,-0.0371,0.0267,0.0504,4.828,4.4132,3.9285,0.0012004,12,11,4857,2012,960
-0.0239,-0.0058,-0.0232,-0.0106,0.0267,0.0516,4.8131,4.5639,3.9522,0.0011967,15,11,4842,2012,956
-0.1749,-0.0562,-0.112,-0.0435,0.0203,0.04,4.8171,4.4858,3.9073,0.0011977,12,12,4846,2012,938
-0.0962,-0.0267,-0.1154,-0.0263,0.0278,0.0525,4.8171,4.4996,3.9376,0.0011977,12,10,4846,2012,962
-0.1381,-0.047,-0.0765,-0.0395,0.023,0.0452,4.8131,4.501,3.9069,0.0011967,14,11,4842,2012,944
-0.0909,-0.0394,-0.0718,-0.023,0.0246,0.0458,4.8171,4.396,3.9656,0.0011977,13,10,4846,2012,963
-0.1572,-0.0435,-0.0644,-0.0074,0.0213,0.0375,4.8171,4.3845,3.9632,0.0011977,12,10,4846,2012,932
-0.1534,-0.0587,-0.1172,-0.0371,0.0233,0.0461,4.8101,4.5789,3.9125,0.001196,14,13,4839,2012,976
-0.0725,-0.0375,-0.0152,-0.0131,0.0267,0.0505,4.8131,4.3541,3.9076,0.0011967,12,11,4842,2012,972
-0.1271,-0.0423,-0.1044,-0.033,0.0245,0.0482,4.8091,4.4689,3.8366,0.0011957,12,11,4838,2012,916
-0.1219,-0.0451,-0.0486,-0.0,0.0233,0.0429,4.8191,4.3828,3.9293,0.0011982,12,11,4848,2012,970
-0.1906,-0.0755,-0.1414,-0.0726,0.0211,0.0415,4.8171,4.5802,3.9169,0.0011977,12,10,4846,2012,931
-0.1238,-0.0442,-0.0388,-0.0011,0.0224,0.0383,4.8151,4.4518,3.9404,0.0011972,13,11,4844,2012,961
-0.1327,-0.0466,-0.1296,-0.0433,0.0231,0.0441,4.8161,4.4949,3.9425,0.0011974,12,11,4845,2012,991
-0.0786,-0.0342,-0.0582,-0.0235,0.0244,0.048,4.8191,4.516,3.9348,0.0011982,12,11,4848,2012,913
-0.1148,-0.0523,0.0256,-0.0139,0.0201,0.0376,4.8161,4.5643,3.8991,0.0011974,14,11,4845,2012,993
-0.1926,-0.0614,-0.1468,-0.0411,0.0253,0.0483,4.8211,4.277,3.9286,0.0011987,10,13,4850,2012,968
-0.1329,-0.0327,-0.0591,-0.0085,0.0236,0.045,4.8181,4.2081,3.9047,0.0011979,12,10,4847,2012,921
-0.1046,-0.0412,-0.0997,-0.0547,0.0281,0.0554,4.8221,4.6123,3.9388,0.0011989,12,10,4851,2012,919
-0.1885,-0.0772,-0.1005,-0.0461,0.019,0.0366,4.8131,4.5444,3.8781,0.0011967,11,10,4842,2012,930
0.0568,0.0199,0.0746,0.0145,0.0299,0.0521,4.8181,4.6417,3.9849,0.0011979,12,13,4847,2012,920
-0.1071,-0.0391,-0.0415,-0.0056,0.0264,0.0487,4.8161,4.4608,3.9771,0.0011974,12,10,4845,2012,981
-0.1397,-0.049,-0.0924,-0.0385,0.0218,0.0427,4.8101,4.5632,3.8382,0.001196,12,12,4839,2012,942
-0.1545,-0.0577,-0.1419,-0.0453,0.026,0.0469,4.8111,4.4289,3.944,0.0011962,11,11,4840,2012,953
-0.2018,-0.0748,-0.1104,-0.0323,0.0169,0.0326,4.8141,4.337,3.8935,0.0011969,11,11,4843,2012,937
-0.1487,-0.0458,-0.0958,-0.0312,0.0259,0.0492,4.8111,4.4734,3.8372,0.0011962,11,11,4840,2012,935
-0.0455,-0.0325,-0.0535,-0.0384,0.0222,0.042,4.8181,4.5969,3.9564,0.0011979,12,11,4847,2012,985
-0.167,-0.048,-0.0366,-0.0076,0.0208,0.0397,4.8131,4.3463,3.895,0.0011967,11,11,4842,2012,986
-0.1684,-0.0695,-0.1477,-0.0432,0.0216,0.0428,4.8191,4.4043,3.9099,0.0011982,13,10,4848,2012,952
-0.0809,-0.0314,-0.1282,-0.0451,0.0259,0.0486,4.8121,4.416,3.907,0.0011965,11,11,4841,2012,989
-0.19,-0.0629,-0.2106,-0.0703,0.0185,0.0362,4.8091,4.4493,3.8475,0.0011957,14,11,4838,2012,948
-0.1,-0.0419,-0.036,-0.0024,0.0238,0.0458,4.8211,4.5072,3.9535,0.0011987,11,11,4850,2012,951
0.0264,-0.0036,0.0842,0.0182,0.0217,0.0401,4.8181,4.5866,3.9934,0.0011979,11,11,4847,2012,947
-0.1649,-0.0557,-0.122,-0.0414,0.0198,0.039,4.8171,4.4365,3.8783,0.0011977,11,11,4846,2012,984
-0.0234,-0.0119,-0.1221,-0.0376,0.0263,0.0482,4.8101,4.5676,3.945,0.001196,12,12,4839,2012,980
-0.1383,-0.0406,-0.0501,-0.0103,0.0261,0.0468,4.8111,4.4986,3.885,0.0011962,12,12,4840,2012,957
-0.0291,-0.013,0.0121,-0.0023,0.0259,0.049,4.8171,4.4,3.9231,0.0011977,11,12,4846,2012,969
-0.1144,-0.035,-0.0632,-0.0248,0.0234,0.0414,4.8101,4.3621,3.9116,0.001196,13,12,4839,2012,971
-0.0813,-0.018,0.0073,0.0223,0.0265,0.0454,4.8151,4.3772,4.0153,0.0011972,13,12,4844,2012,965
-0.159,-0.0577,-0.1318,-0.0415,0.0226,0.0439,4.8151,4.3223,3.91,0.0011972,11,11,4844,2012,974
-0.1489,-0.0575,-0.1121,-0.0521,0.0186,0.0356,4.8161,4.5792,3.928,0.0011974,12,11,4845,2012,994
-0.1058,-0.0462,-0.0187,-0.0281,0.0236,0.0451,4.8181,4.5424,3.9317,0.0011979,13,11,4847,2012,975
-0.0969,-0.047,-0.0916,-0.0285,0.024,0.0441,4.8121,4.5449,3.8599,0.0011965,12,12,4841,2012,999
-0.1734,-0.067,-0.0254,-0.0312,0.0185,0.036,4.8181,4.4369,3.9283,0.0011979,13,11,4847,2012,988
-0.121,-0.0454,-0.134,-0.0425,0.0222,0.0435,4.8141,4.4792,3.8894,0.0011969,13,12,4843,2012,998
