assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.2426,-0.0156,-0.0913,-0.0074,0.603,0.8094,16.4185,1.7118,2.0829,0.0008761,4,4,76929,9371,860
-0.0195,-0.0017,-0.1004,-0.0032,0.6608,0.8912,16.4185,1.7204,2.0872,0.0008761,4,4,76929,9371,839
-0.1448,-0.0064,-0.0132,-0.0026,0.6344,0.8259,16.4185,1.7078,2.082,0.0008761,4,4,76929,9371,843
-0.1474,-0.0048,-0.0357,0.0014,0.6397,0.8083,16.4185,1.7258,2.0914,0.0008761,4,4,76929,9371,851
-0.117,-0.004,0.0436,0.003,0.6503,0.8525,16.4185,1.7087,2.0876,0.0008761,3,4,76929,9371,848
-0.1571,-0.0072,-0.0394,-0.0056,0.6443,0.8413,16.4185,1.7048,2.0719,0.0008761,4,4,76929,9371,852
-0.0475,-0.0043,0.0711,0.0005,0.6357,0.8608,16.4185,1.7038,2.1011,0.0008761,4,4,76929,9371,838
-0.0569,-0.006,-0.0085,-0.0033,0.6104,0.8184,16.4185,1.7206,2.1149,0.0008761,4,4,76929,9371,842
-0.1395,-0.0116,-0.0913,-0.0099,0.6136,0.8325,16.4185,1.7251,2.1104,0.0008761,4,4,76929,9371,862
-0.061,-0.0008,0.018,0.0025,0.5994,0.847,16.4185,1.741,2.0923,0.0008761,4,4,76929,9371,837
-0.0856,-0.0012,-0.0209,-0.0004,0.6546,0.8479,16.4185,1.745,2.0772,0.0008761,4,4,76929,9371,864
-0.1468,-0.0088,0.0307,-0.0024,0.6341,0.8627,16.4185,1.7496,2.092,0.0008761,4,4,76929,9371,844
-0.1882,-0.0102,-0.1288,-0.0086,0.656,0.8315,16.4185,1.6684,2.0828,0.0008761,3,4,76929,9371,865
-0.1533,-0.0093,-0.0688,0.0,0.6457,0.8334,16.4185,1.7115,2.088,0.0008761,4,4,76929,9371,847
-0.1471,-0.0117,-0.0774,-0.0051,0.613,0.8452,16.4185,1.696,2.0932,0.0008761,3,4,76929,9371,854
-0.0376,-0.0047,0.0511,0.0013,0.6301,0.8389,16.4185,1.7399,2.1209,0.0008761,4,4,76929,9371,879
-0.102,-0.0072,-0.0737,-0.0069,0.6487,0.857,16.4185,1.7127,2.1065,0.0008761,3,4,76929,9371,859
-0.2141,-0.0095,-0.1224,-0.0069,0.6357,0.8495,16.4185,1.7143,2.0692,0.0008761,4,4,76929,9371,866
-0.1743,-0.0017,-0.0782,-0.0069,0.6289,0.8457,16.4185,1.7494,2.0556,0.0008761,4,4,76929,9371,845
-0.1036,-0.0046,0.0075,-0.0049,0.6454,0.8671,16.4185,1.6893,2.0851,0.0008761,3,4,76929,9371,857
-0.103,-0.0033,-0.0438,-0.0002,0.6284,0.8406,16.4185,1.709,2.0776,0.0008761,4,4,76929,9371,856
-0.0818,-0.0008,0.0059,-0.0014,0.6203,0.8523,16.4185,1.716,2.0997,0.0008761,4,4,76929,9371,846
-0.1616,-0.0091,-0.1016,-0.0047,0.6497,0.8669,16.4185,1.6931,2.0801,0.0008761,3,4,76929,9371,885
-0.0978,-0.0054,-0.1361,-0.0031,0.6959,0.8675,16.4185,1.7127,2.0789,0.0008761,4,4,76929,9371,849
-0.1237,-0.0093,-0.0899,-0.0022,0.6389,0.831,16.4185,1.6635,2.0659,0.0008761,3,4,76929,9371,850
-0.1303,-0.0111,-0.013,-0.001,0.6098,0.8058,16.4185,1.7324,2.1178,0.0008761,4,4,76929,9371,870
-0.0768,-0.0025,-0.0748,-0.0004,0.6388,0.8538,16.4185,1.7173,2.0858,0.0008761,4,4,76929,9371,858
0.0095,-0.0008,-0.1743,-0.0059,0.6398,0.869,16.4185,1.6496,2.1208,0.0008761,3,4,76929,9371,867
-0.1521,-0.0084,-0.1382,-0.0061,0.6442,0.8466,16.4185,1.7206,2.1009,0.0008761,4,4,76929,9371,873
-0.1463,0.0014,0.0077,-0.0009,0.5946,0.8483,16.4185,1.7484,2.0851,0.0008761,4,4,76929,9371,853
-0.0989,-0.0021,-0.0148,0.0028,0.6179,0.8286,16.4185,1.7436,2.0902,0.0008761,4,4,76929,9371,876
-0.1201,-0.0104,0.032,0.0014,0.6213,0.8327,16.4185,1.7154,2.0825,0.0008761,4,4,76929,9371,884
-0.073,0.0021,0.0136,0.0018,0.6294,0.829,16.4185,1.7627,2.0848,0.0008761,4,4,76929,9371,868
-0.1198,-0.0104,-0.1685,-0.007,0.6317,0.8623,16.4185,1.6731,2.0701,0.0008761,3,4,76929,9371,872
-0.0562,-0.0016,-0.0268,0.0018,0.6543,0.8539,16.4185,1.7303,2.0913,0.0008761,4,4,76929,9371,869
-0.1213,-0.0031,0.176,0.0061,0.5975,0.8136,16.4185,1.7562,2.1031,0.0008761,4,4,76929,9371,855
-0.0683,0.0003,-0.0401,-0.0032,0.6237,0.8299,16.4185,1.7492,2.1019,0.0008761,4,4,76929,9371,875
-0.1102,-0.0036,-0.0167,-0.0033,0.607,0.8446,16.4185,1.728,2.0825,0.0008761,3,4,76929,9371,877
-0.0692,-0.0014,0.0082,-0.0019,0.6315,0.8326,16.4185,1.731,2.0688,0.0008761,4,4,76929,9371,871
-0.1501,-0.0073,0.1131,0.0013,0.6463,0.8395,16.4185,1.7135,2.0658,0.0008761,4,4,76929,9371,863
-0.0985,-0.0107,-0.1005,-0.0051,0.646,0.8481,16.4185,1.6965,2.1102,0.0008761,4,4,76929,9371,883
-0.074,-0.0026,-0.0068,-0.0001,0.6076,0.8607,16.4185,1.7193,2.098,0.0008761,4,4,76929,9371,886
-0.0792,-0.0068,-0.0092,-0.0051,0.5923,0.8164,16.4185,1.7426,2.0847,0.0008761,4,4,76929,9371,878
-0.0265,0.0019,0.0097,0.0013,0.5951,0.829,16.4185,1.7529,2.0799,0.0008761,4,4,76929,9371,887
-0.1002,-0.0058,0.0485,0.0033,0.6204,0.8263,16.4185,1.7456,2.1002,0.0008761,4,4,76929,9371,880
-0.0952,-0.0065,-0.0825,-0.0074,0.6065,0.82,16.4185,1.7222,2.0897,0.0008761,4,4,76929,9371,888
-0.1356,-0.0035,-0.0098,-0.0027,0.6796,0.8588,16.4185,1.7022,2.0674,0.0008761,4,4,76929,9371,881
-0.0432,0.0053,0.0684,-0.0027,0.5949,0.8397,16.4185,1.7039,2.083,0.0008761,4,4,76929,9371,861
-0.0851,-0.0058,0.0814,0.0016,0.6319,0.8424,16.4185,1.7317,2.0847,0.0008761,4,4,76929,9371,874
-0.1024,-0.0003,-0.0118,0.0044,0.601,0.8225,16.4185,1.745,2.0675,0.0008761,4,4,76929,9371,882
-0.1418,-0.0023,-0.0246,-0.0016,0.6248,0.8515,16.4185,1.7016,2.061,0.0008761,4,4,76929,9371,889
-0.2335,-0.0126,0.0056,-0.0028,0.5983,0.8174,16.4185,1.717,2.066,0.0008761,3,4,76929,9371,891
-0.0635,-0.0023,-0.1118,-0.0039,0.6395,0.8587,16.4185,1.6852,2.0889,0.0008761,4,4,76929,9371,890
-0.0879,-0.0037,-0.0733,-0.0038,0.6128,0.8545,16.4185,1.7291,2.0839,0.0008761,4,4,76929,9371,892
-0.0746,-0.0029,-0.0595,-0.0027,0.6505,0.86,16.4185,1.7375,2.0821,0.0008761,4,4,76929,9371,893
-0.1579,-0.0085,0.0083,-0.0014,0.6306,0.856,16.4185,1.7107,2.0823,0.0008761,3,4,76929,9371,905
-0.057,-0.0031,0.1165,0.0002,0.604,0.8029,16.4185,1.7422,2.1097,0.0008761,4,4,76929,9371,900
-0.0902,-0.0087,-0.0153,0.0013,0.6429,0.8186,16.4185,1.7234,2.1017,0.0008761,4,4,76929,9371,894
-0.1535,-0.0059,-0.1324,-0.0055,0.6344,0.8805,16.4185,1.6674,2.0724,0.0008761,4,4,76929,9371,913
-0.0346,-0.0013,-0.0603,-0.0052,0.6511,0.8671,16.4185,1.6833,2.0833,0.0008761,3,4,76929,9371,904
-0.1983,-0.0115,-0.1297,-0.0076,0.6106,0.8283,16.4185,1.6748,2.0941,0.0008761,3,4,76929,9371,926
-0.1779,-0.0096,0.044,0.0001,0.6191,0.8287,16.4185,1.7184,2.1014,0.0008761,4,4,76929,9371,914
-0.1642,-0.0122,0.0152,-0.0039,0.6286,0.8443,16.4185,1.6818,2.0829,0.0008761,3,4,76929,9371,936
-0.1337,-0.0068,-0.1001,-0.0034,0.5784,0.8187,16.4185,1.7031,2.0673,0.0008761,4,4,76929,9371,944
-0.093,-0.0021,-0.0849,-0.0023,0.5884,0.824,16.4185,1.7217,2.0724,0.0008761,4,4,76929,9371,931
0.0303,0.0028,-0.0354,-0.0016,0.5872,0.8221,16.4185,1.7236,2.0908,0.0008761,4,4,76929,9371,919
-0.1125,-0.0067,-0.0626,-0.0023,0.5894,0.7885,16.4185,1.7651,2.0868,0.0008761,4,4,76929,9371,896
-0.0744,-0.0016,0.0666,0.0033,0.6236,0.8558,16.4185,1.6948,2.0752,0.0008761,3,4,76929,9371,952
-0.0024,0.0042,0.0437,0.0035,0.6071,0.8147,16.4185,1.7261,2.0996,0.0008761,4,4,76929,9371,945
-0.0674,-0.0056,-0.0958,-0.007,0.5917,0.8321,16.4185,1.7123,2.1001,0.0008761,4,4,76929,9371,903
-0.0418,-0.0022,-0.0224,-0.0024,0.6294,0.8161,16.4185,1.7308,2.0908,0.0008761,4,4,76929,9371,895
-0.197,-0.0094,-0.0607,-0.0003,0.6703,0.8488,16.4185,1.6746,2.0595,0.0008761,3,4,76929,9371,906
-0.1242,-0.0049,0.0548,0.0023,0.6017,0.8247,16.4185,1.7687,2.0882,0.0008761,5,4,76929,9371,899
-0.0551,-0.0026,0.0563,0.0032,0.6006,0.8391,16.4185,1.6903,2.078,0.0008761,4,4,76929,9371,956
-0.0785,-0.0071,-0.0697,-0.0046,0.6562,0.8656,16.4185,1.7319,2.1126,0.0008761,4,4,76929,9371,897
-0.164,-0.0076,0.0138,0.0,0.6699,0.8259,16.4185,1.7283,2.0785,0.0008761,4,4,76929,9371,908
-0.0492,-0.0001,-0.0693,-0.0033,0.6483,0.8318,16.4185,1.7107,2.0998,0.0008761,4,4,76929,9371,974
-0.1038,-0.0067,-0.0376,-0.0012,0.6522,0.8655,16.4185,1.702,2.076,0.0008761,3,4,76929,9371,990
-0.0719,-0.0008,-0.0769,-0.0051,0.6365,0.8646,16.4185,1.7524,2.0821,0.0008761,4,4,76929,9371,972
-0.2172,-0.0144,-0.0498,-0.0049,0.6353,0.8521,16.4185,1.7011,2.0894,0.0008761,4,4,76929,9371,947
-0.1129,-0.0009,-0.1321,-0.0075,0.6013,0.8138,16.4185,1.7278,2.0705,0.0008761,4,4,76929,9371,898
-0.1028,-0.0045,0.0774,0.0023,0.5933,0.8413,16.4185,1.7416,2.0657,0.0008761,4,4,76929,9371,925
-0.2107,-0.0121,-0.0902,-0.0068,0.6474,0.8698,16.4185,1.6854,2.0983,0.0008761,3,4,76929,9371,915
-0.2636,-0.0113,-0.0411,0.0051,0.6173,0.8279,16.4185,1.7362,2.0617,0.0008761,4,4,76929,9371,909
-0.1619,-0.0072,0.0042,-0.0001,0.6348,0.8403,16.4185,1.7333,2.0756,0.0008761,4,4,76929,9371,997
-0.0253,0.0004,0.0742,0.0034,0.5767,0.8101,16.4185,1.7663,2.0967,0.0008761,4,4,76929,9371,934
-0.1316,-0.0038,0.1303,0.0067,0.5963,0.8382,16.4185,1.7571,2.0952,0.0008761,4,4,76929,9371,911
-0.1094,-0.0008,-0.1292,-0.0058,0.613,0.8309,16.4185,1.7583,2.0827,0.0008761,4,4,76929,9371,981
-0.0972,-0.0069,-0.06,-0.0031,0.6106,0.8241,16.4185,1.7221,2.0834,0.0008761,4,4,76929,9371,942
-0.0851,-0.0009,0.0388,0.0056,0.6095,0.8032,16.4185,1.7302,2.0744,0.0008761,4,4,76929,9371,930
-0.0854,-0.0086,-0.1433,-0.0048,0.6002,0.8551,16.4185,1.7317,2.099,0.0008761,4,4,76929,9371,912
-0.1299,-0.007,-0.0487,-0.0017,0.6489,0.8739,16.4185,1.6984,2.0811,0.0008761,3,4,76929,9371,943
-0.0849,-0.0059,0.0564,0.0022,0.6268,0.7996,16.4185,1.6922,2.1087,0.0008761,4,4,76929,9371,910
-0.0485,-0.0029,-0.0437,-0.0047,0.6512,0.8462,16.4185,1.7261,2.0898,0.0008761,4,4,76929,9371,929
-0.1492,-0.009,-0.0466,-0.0035,0.6462,0.8499,16.4185,1.7071,2.079,0.0008761,4,4,76929,9371,901
-0.0737,-0.0043,0.0499,-0.0024,0.6442,0.8413,16.4185,1.7013,2.0918,0.0008761,4,4,76929,9371,986
-0.0349,-0.0031,-0.0371,-0.0019,0.6275,0.8364,16.4185,1.6568,2.1164,0.0008761,4,4,76929,9371,946
-0.1844,-0.0069,-0.0295,-0.0033,0.5978,0.845,16.4185,1.714,2.0604,0.0008761,4,4,76929,9371,960
-0.2635,-0.0133,-0.0631,-0.0017,0.5775,0.8072,16.4185,1.7104,2.0722,0.0008761,3,4,76929,9371,962
-0.127,-0.0023,0.0231,-0.002,0.5873,0.8268,16.4185,1.7312,2.0694,0.0008761,4,4,76929,9371,950
-0.1369,-0.0059,-0.1384,-0.005,0.6271,0.8496,16.4185,1.7227,2.0671,0.0008761,4,4,76929,9371,927
-0.0583,0.0024,-0.1632,-0.006,0.6531,0.8863,16.4185,1.7808,2.0945,0.0008761,5,4,76929,9371,922
-0.0609,-0.006,0.0305,0.0027,0.6193,0.8181,16.4185,1.7303,2.0822,0.0008761,4,4,76929,9371,907
-0.1603,-0.0093,-0.0958,-0.005,0.5825,0.7933,16.4185,1.6882,2.0659,0.0008761,4,4,76929,9371,955
-0.0387,-0.0012,0.0327,-0.0017,0.616,0.8492,16.4185,1.6591,2.0853,0.0008761,3,4,76929,9371,951
-0.1122,-0.0029,-0.0216,-0.0003,0.6161,0.8294,16.4185,1.7139,2.0709,0.0008761,4,4,76929,9371,902
-0.0936,-0.0029,-0.0896,-0.0078,0.6559,0.8692,16.4185,1.6895,2.0835,0.0008761,3,4,76929,9371,941
-0.205,-0.0093,-0.0221,0.0018,0.6379,0.8232,16.4185,1.6952,2.0683,0.0008761,3,4,76929,9371,939
0.0072,-0.0006,-0.0805,-0.0034,0.6055,0.8221,16.4185,1.7546,2.1074,0.0008761,4,4,76929,9371,948
-0.0104,-0.0042,-0.0755,-0.0045,0.6662,0.8605,16.4185,1.7593,2.1029,0.0008761,5,4,76929,9371,940
-0.0108,-0.0021,-0.0789,-0.0049,0.6144,0.8314,16.4185,1.7329,2.1247,0.0008761,4,4,76929,9371,921
-0.0911,-0.0089,0.0057,-0.0008,0.62,0.8167,16.4185,1.7045,2.1264,0.0008761,4,4,76929,9371,917
-0.082,-0.0044,-0.1437,-0.0071,0.6139,0.841,16.4185,1.7178,2.0869,0.0008761,4,4,76929,9371,935
-0.0386,-0.0027,-0.1103,-0.0051,0.6252,0.8395,16.4185,1.7086,2.1008,0.0008761,3,4,76929,9371,958
-0.1275,-0.009,0.0681,-0.0025,0.6254,0.831,16.4185,1.736,2.1185,0.0008761,5,4,76929,9371,954
-0.0206,-0.0028,0.006,0.0043,0.6353,0.8376,16.4185,1.7275,2.0927,0.0008761,4,4,76929,9371,970
-0.1558,-0.0048,-0.081,-0.0014,0.6625,0.8654,16.4185,1.673,2.085,0.0008761,3,4,76929,9371,957
-0.156,-0.0078,-0.0052,-0.0014,0.6462,0.8848,16.4185,1.7015,2.0775,0.0008761,4,4,76929,9371,999
-0.117,-0.0105,-0.1083,-0.0062,0.6244,0.8364,16.4185,1.7328,2.1053,0.0008761,4,4,76929,9371,973
-0.0582,-0.0014,-0.0711,-0.0052,0.6464,0.8662,16.4185,1.7299,2.0917,0.0008761,4,4,76929,9371,933
-0.1701,-0.0085,-0.0847,-0.0028,0.649,0.851,16.4185,1.7051,2.0881,0.0008761,4,4,76929,9371,916
-0.0953,-0.0037,0.0297,0.0018,0.6365,0.8532,16.4185,1.7106,2.073,0.0008761,4,4,76929,9371,923
-0.1492,-0.0024,0.1407,0.0075,0.6304,0.7795,16.4185,1.7651,2.0772,0.0008761,4,4,76929,9371,920
-0.11,-0.0059,-0.0651,-0.0023,0.605,0.8229,16.4185,1.6669,2.0664,0.0008761,3,4,76929,9371,953
-0.0748,-0.0043,0.0954,0.0029,0.6284,0.8552,16.4185,1.7351,2.0927,0.0008761,4,4,76929,9371,918
-0.0861,-0.0042,-0.0112,-0.0032,0.6539,0.8228,16.4185,1.7153,2.0813,0.0008761,3,4,76929,9371,978
-0.1344,-0.0141,-0.0401,-0.0094,0.6336,0.8369,16.4185,1.6936,2.1105,0.0008761,3,4,76929,9371,924
-0.0724,-0.0081,-0.0743,-0.0086,0.6419,0.8088,16.4185,1.7411,2.1076,0.0008761,4,4,76929,9371,965
-0.109,-0.0082,-0.1617,-0.0092,0.6277,0.8417,16.4185,1.7076,2.0717,0.0008761,4,4,76929,9371,992
-0.0505,0.0001,-0.1496,-0.0048,0.6324,0.8661,16.4185,1.6958,2.0927,0.0008761,4,4,76929,9371,961
-0.0369,-0.0078,-0.0836,-0.0062,0.662,0.8614,16.4185,1.6634,2.0942,0.0008761,3,4,76929,9371,949
-0.176,-0.0088,0.0628,0.0034,0.5892,0.8226,16.4185,1.7117,2.0659,0.0008761,3,4,76929,9371,963
-0.1282,-0.0072,0.0023,-0.0008,0.5977,0.8206,16.4185,1.7006,2.0757,0.0008761,4,4,76929,9371,932
-0.0559,-0.004,0.0509,0.0023,0.6418,0.8377,16.4185,1.7005,2.0865,0.0008761,4,4,76929,9371,928
-0.0875,-0.0044,0.0573,0.0055,0.6121,0.8171,16.4185,1.6947,2.1107,0.0008761,4,4,76929,9371,937
-0.1841,-0.0073,0.0707,-0.002,0.6314,0.8182,16.4185,1.7232,2.079,0.0008761,4,4,76929,9371,968
-0.1282,-0.0054,0.0834,0.0002,0.5977,0.8475,16.4185,1.7294,2.0728,0.0008761,3,4,76929,9371,938
-0.0886,-0.0018,0.0432,-0.0011,0.6233,0.838,16.4185,1.7343,2.088,0.0008761,4,4,76929,9371,995
-0.1193,-0.0118,-0.125,-0.0066,0.6138,0.8506,16.4185,1.7046,2.1,0.0008761,4,4,76929,9371,967
-0.1271,-0.0087,-0.079,-0.0033,0.6432,0.8633,16.4185,1.709,2.0808,0.0008761,4,4,76929,9371,993
-0.1464,-0.0093,-0.1275,-0.0082,0.6318,0.8594,16.4185,1.7185,2.089,0.0008761,4,4,76929,9371,982
-0.1071,-0.0034,-0.0298,-0.002,0.6018,0.8236,16.4185,1.7056,2.0943,0.0008761,4,4,76929,9371,959
-0.1118,-0.0111,-0.1633,-0.0102,0.6452,0.8528,16.4185,1.7479,2.1196,0.0008761,4,4,76929,9371,998
-0.162,-0.0035,-0.0842,0.0005,0.6499,0.8555,16.4185,1.6999,2.0781,0.0008761,4,4,76929,9371,991
-0.1243,-0.0019,-0.0701,-0.0017,0.6154,0.8379,16.4185,1.7356,2.0682,0.0008761,4,4,76929,9371,984
-0.1128,0.0,0.0073,-0.0016,0.5907,0.8224,16.4185,1.7171,2.0644,0.0008761,4,4,76929,9371,975
-0.16,-0.0113,-0.0371,0.0006,0.6155,0.8406,16.4185,1.7032,2.0642,0.0008761,4,4,76929,9371,964
-0.1899,-0.0088,-0.0362,0.0023,0.6361,0.8555,16.4185,1.7151,2.0776,0.0008761,4,4,76929,9371,969
-0.1297,-0.003,-0.0667,-0.0023,0.6463,0.8459,16.4185,1.6918,2.0658,0.0008761,4,4,76929,9371,996
-0.156,-0.0073,0.087,0.0061,0.6402,0.8735,16.4185,1.736,2.0799,0.0008761,4,4,76929,9371,979
-0.256,-0.0121,-0.0368,0.001,0.6143,0.8242,16.4185,1.6998,2.0718,0.0008761,4,4,76929,9371,976
-0.0412,-0.0029,-0.0725,0.0002,0.6091,0.8129,16.4185,1.7105,2.1039,0.0008761,3,4,76929,9371,966
-0.1258,-0.0076,0.0788,-0.0009,0.6184,0.8594,16.4185,1.6896,2.1057,0.0008761,4,4,76929,9371,977
-0.2169,-0.0103,-0.1245,-0.007,0.6342,0.8502,16.4185,1.7008,2.0706,0.0008761,3,4,76929,9371,980
-0.0782,-0.0064,-0.1169,-0.0034,0.6215,0.8503,16.4185,1.7055,2.107,0.0008761,3,4,76929,9371,987
-0.0085,0.0022,0.1083,0.0017,0.598,0.8103,16.4185,1.7989,2.1193,0.0008761,5,4,76929,9371,971
-0.1556,-0.0048,-0.0375,-0.0004,0.6226,0.843,16.4185,1.7314,2.064,0.0008761,4,4,76929,9371,983
-0.0935,-0.0061,-0.0394,-0.0023,0.6253,0.8019,16.4185,1.6724,2.0874,0.0008761,4,4,76929,9371,988
-0.1778,-0.01,-0.2032,-0.0108,0.6303,0.8504,16.4185,1.7103,2.0818,0.0008761,3,4,76929,9371,994
-0.1726,-0.0106,-0.0984,-0.0081,0.6044,0.8479,16.4185,1.7641,2.0877,0.0008761,5,4,76929,9371,989
-0.1553,-0.0061,-0.0328,-0.0026,0.6089,0.8323,16.4185,1.6865,2.0712,0.0008761,3,4,76929,9371,985
